,Brand,Model,Operating System,Connectivity,Display Type,Display Size,Resolution,Water Resistance,Battery Life,Heart Rate Monitor,GPS,NFC,Price
0,1,127,34,2,17,1.9,27,50.0,18.0,0,1,1,399.0
1,30,36,31,2,0,1.4,31,50.0,40.0,0,1,1,249.0
2,8,105,9,1,0,1.3,30,50.0,11.0,0,1,0,399.0
3,6,109,7,1,0,1.6,19,50.0,6.0,0,1,1,229.0
4,7,43,31,1,0,1.3,30,30.0,24.0,0,1,1,299.0
5,10,115,10,2,0,1.4,33,50.0,14.0,0,1,1,499.0
6,35,18,31,2,8,1.3,22,50.0,2.0,0,1,1,199.0
7,26,113,5,1,0,1.8,24,50.0,4.0,0,1,1,199.0
8,0,31,0,1,0,1.4,32,50.0,12.0,0,1,1,199.0
9,31,51,31,0,0,1.4,32,30.0,14.0,0,0,0,195.0
10,38,79,32,0,0,1.6,8,50.0,30.0,0,1,1,279.0
11,37,57,31,0,0,1.2,25,30.0,3.0,0,0,0,179.0
12,33,0,31,1,0,1.4,32,50.0,2.0,0,1,1,499.0
13,18,98,31,1,0,1.4,32,50.0,45.0,0,1,1,299.0
14,27,46,21,1,23,1.2,8,30.0,5.0,0,1,1,229.0
15,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
16,8,25,9,2,12,1.2,8,50.0,10.0,0,1,1,649.0
17,1,125,34,2,17,1.6,26,50.0,18.0,0,1,1,279.0
18,30,35,30,2,21,1.4,22,50.0,3.0,0,1,1,349.0
19,8,107,9,1,9,1.3,8,50.0,6.0,0,1,1,249.0
20,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,329.0
21,7,12,11,1,1,1.4,32,30.0,14.0,0,0,1,195.0
22,10,121,12,2,0,1.4,32,50.0,14.0,0,1,0,299.0
23,0,29,0,1,0,1.4,32,50.0,14.0,0,1,1,179.0
24,35,72,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
25,31,22,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
26,18,94,31,1,9,1.3,22,30.0,3.0,0,1,1,199.0
27,8,54,9,1,9,1.0,7,50.0,5.0,0,1,1,199.0
28,1,125,34,2,17,1.8,23,50.0,18.0,0,1,1,279.0
29,30,35,29,2,0,1.4,22,50.0,4.0,0,1,1,399.0
30,8,24,9,1,25,1.2,8,50.0,14.0,0,1,1,599.0
31,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
32,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,255.0
33,10,123,12,1,0,1.4,32,50.0,14.0,0,1,1,299.0
34,0,30,0,1,0,1.4,32,50.0,24.0,0,1,1,139.0
35,36,73,31,2,14,1.4,28,50.0,48.0,0,1,1,299.0
36,27,102,21,1,6,1.2,8,100.0,7.0,0,1,1,499.0
37,39,60,31,1,0,1.4,32,50.0,16.0,0,1,1,179.0
38,33,2,27,1,25,1.4,22,100.0,14.0,0,1,1,499.0
39,1,125,34,2,17,1.6,16,50.0,18.0,0,1,1,279.0
40,30,37,30,1,21,1.4,22,50.0,2.0,0,1,1,249.0
41,8,24,9,1,25,1.2,8,50.0,14.0,0,1,1,599.0
42,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,329.0
43,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,149.0
44,10,123,10,2,0,1.4,32,50.0,14.0,0,1,0,299.0
45,35,73,31,2,0,1.4,28,50.0,2.0,0,1,1,299.0
46,33,0,31,1,0,1.4,32,50.0,2.0,0,1,1,479.0
47,0,30,0,1,0,1.4,32,50.0,14.0,0,0,1,139.0
48,27,100,21,1,23,1.2,8,50.0,30.0,0,1,0,279.0
49,39,61,23,1,23,1.4,15,50.0,9.0,0,1,1,59.0
50,30,35,29,2,21,1.4,22,50.0,3.0,0,1,1,399.0
51,8,24,9,1,10,1.2,8,50.0,14.0,0,1,1,599.0
52,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,329.0
53,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,219.0
54,10,121,12,1,0,1.4,32,50.0,14.0,0,1,0,299.0
55,39,62,22,1,0,1.4,32,50.0,14.0,0,1,0,149.0
56,35,72,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
57,0,30,22,1,0,1.6,21,50.0,45.0,0,1,0,139.0
58,9,56,12,1,0,1.4,32,50.0,14.0,0,1,0,139.0
59,33,1,27,1,10,1.2,8,100.0,14.0,0,1,0,599.0
60,30,38,29,2,21,1.4,22,50.0,2.0,0,1,1,249.0
61,8,24,9,1,25,1.2,8,50.0,2.0,0,1,1,599.0
62,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
63,7,84,31,1,0,1.2,25,50.0,2.0,0,1,1,275.0
64,10,121,12,2,0,1.4,32,50.0,14.0,0,1,1,329.0
65,39,62,23,1,0,1.4,32,50.0,14.0,0,1,0,129.0
66,0,30,0,1,0,1.4,32,50.0,14.0,0,1,1,139.0
67,35,71,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
68,26,113,31,2,0,1.9,29,50.0,16.0,0,1,1,299.0
69,27,101,21,1,25,1.2,8,100.0,5.0,0,1,0,299.0
70,39,62,22,1,0,1.4,32,50.0,14.0,0,1,1,119.0
71,35,71,31,2,0,1.4,32,50.0,45.0,0,1,1,299.0
72,26,113,31,2,0,1.8,24,50.0,16.0,0,1,1,329.0
73,9,119,13,2,0,1.4,32,50.0,25.0,0,1,0,249.0
74,33,0,31,2,0,1.4,32,50.0,2.0,0,1,1,499.0
75,13,129,3,2,15,1.4,34,1.5,2.0,0,1,1,399.0
76,31,22,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
77,18,94,31,2,8,1.3,22,1.5,3.0,0,1,0,199.0
78,27,102,22,1,26,1.2,8,100.0,7.0,0,1,0,499.0
79,38,79,22,1,16,1.6,8,50.0,30.0,0,1,0,279.0
80,8,24,9,1,26,1.2,8,50.0,2.0,0,1,1,599.0
81,8,106,9,1,9,1.3,8,50.0,6.0,0,1,1,199.0
82,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,329.0
83,7,84,31,1,0,1.2,25,30.0,24.0,0,1,1,249.0
84,10,121,12,1,0,1.4,32,50.0,14.0,0,1,1,299.0
85,0,33,0,1,0,1.6,21,50.0,14.0,0,1,1,139.0
86,35,71,31,1,0,1.4,32,30.0,72.0,0,1,1,299.0
87,39,60,16,2,0,1.4,32,50.0,16.0,0,1,1,199.0
88,26,113,5,1,0,1.8,24,50.0,16.0,0,1,1,249.0
89,9,119,12,1,0,1.4,32,50.0,25.0,0,1,1,249.0
90,30,35,30,2,21,1.4,22,50.0,3.0,0,1,1,349.0
91,8,24,9,1,25,1.2,8,50.0,14.0,0,1,1,599.0
92,33,0,31,1,0,1.4,32,50.0,2.0,0,1,1,399.0
93,1,125,34,2,17,1.8,23,50.0,18.0,0,1,1,279.0
94,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
95,18,97,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
96,27,102,21,1,25,1.2,8,100.0,7.0,0,1,1,499.0
97,30,37,30,2,21,1.4,22,50.0,2.0,0,1,1,249.0
98,8,54,9,1,22,1.3,8,50.0,5.0,0,1,0,199.0
99,0,30,0,1,0,1.4,32,50.0,14.0,0,1,0,139.0
100,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,199.0
101,1,125,34,2,17,1.6,16,50.0,18.0,0,1,1,279.0
102,30,38,29,1,21,1.4,22,50.0,3.0,0,1,1,199.0
103,8,24,9,1,20,1.2,8,50.0,14.0,0,1,1,599.0
104,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
105,10,121,13,1,0,1.4,32,50.0,14.0,0,1,0,299.0
106,0,29,0,1,0,1.4,32,50.0,14.0,0,1,0,179.0
107,36,73,31,2,0,1.4,28,50.0,2.0,0,1,1,299.0
108,33,0,31,1,0,1.4,32,50.0,2.0,0,1,0,499.0
109,7,44,6,1,4,1.1,3,30.0,14.0,0,0,0,199.0
110,27,101,21,1,9,1.2,8,100.0,5.0,0,1,0,299.0
111,1,125,34,2,17,1.8,23,50.0,18.0,0,1,1,279.0
112,30,38,30,2,21,1.4,22,50.0,60.0,0,1,1,249.0
113,8,24,9,1,20,1.2,8,50.0,14.0,0,1,1,599.0
114,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
115,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,219.0
116,10,121,13,3,0,1.4,32,50.0,14.0,0,1,0,299.0
117,1,126,34,2,17,1.8,23,50.0,18.0,0,1,1,399.0
118,30,35,30,2,21,1.4,22,50.0,56.0,0,1,1,399.0
119,8,106,9,1,9,1.3,8,50.0,6.0,0,1,1,199.0
120,6,110,7,1,9,1.3,12,50.0,4.0,0,0,0,159.0
121,7,44,6,1,4,1.1,3,30.0,14.0,0,0,1,199.0
122,8,81,31,1,0,1.4,32,50.0,14.0,0,1,1,299.0
123,1,125,34,3,17,1.8,16,50.0,18.0,0,1,1,279.0
124,30,37,30,3,21,1.2,22,50.0,2.0,0,1,1,199.0
125,8,24,9,3,25,1.2,8,50.0,14.0,0,1,1,599.0
126,6,81,7,3,0,1.6,19,50.0,6.0,0,1,1,329.0
127,7,44,8,0,5,1.1,4,30.0,14.0,0,0,0,199.0
128,10,121,12,3,0,1.4,32,50.0,14.0,0,1,0,299.0
129,1,126,34,3,17,1.8,23,50.0,18.0,0,1,1,399.0
130,30,35,30,3,21,1.4,22,50.0,2.0,0,1,1,399.0
131,8,19,9,3,19,1.4,10,100.0,70.0,0,1,1,799.0
132,6,108,7,4,0,1.4,12,50.0,5.0,0,1,1,199.0
133,7,84,31,3,0,1.2,25,50.0,2.0,0,1,1,219.0
134,8,24,9,1,20,1.2,8,50.0,2.0,0,1,1,599.0
135,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
136,7,13,8,1,14,0.9,1,30.0,14.0,0,1,1,195.0
137,10,121,13,1,0,1.4,32,50.0,14.0,0,1,1,299.0
138,35,71,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
139,27,102,21,1,2,1.2,8,100.0,7.0,0,1,0,499.0
140,0,29,0,1,0,1.4,32,50.0,14.0,0,1,1,179.0
141,33,0,31,1,0,1.4,32,50.0,2.0,0,1,1,499.0
142,31,22,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
143,30,38,30,2,21,1.4,22,50.0,3.0,0,1,1,249.0
144,8,24,9,1,25,1.2,8,50.0,14.0,0,1,1,599.0
145,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,329.0
146,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,199.0
147,10,121,10,1,0,1.4,32,50.0,14.0,0,1,0,299.0
148,1,126,34,2,17,1.8,23,50.0,18.0,0,1,1,399.0
149,30,39,30,2,21,1.4,22,50.0,4.0,0,1,1,399.0
150,8,23,9,1,25,1.4,10,100.0,14.0,0,1,1,849.0
151,6,108,7,1,0,1.4,12,50.0,5.0,0,0,1,179.0
152,7,44,6,0,4,1.1,6,30.0,14.0,0,0,0,199.0
153,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,299.0
154,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,189.0
155,10,121,12,1,0,1.4,32,50.0,14.0,0,1,1,299.0
156,1,126,34,2,17,1.8,23,50.0,18.0,0,1,1,399.0
157,30,35,30,2,21,1.2,22,50.0,4.0,0,1,1,399.0
158,8,106,9,1,9,1.3,8,50.0,6.0,0,1,1,179.0
159,6,11,7,0,0,1.0,8,50.0,7.0,0,0,1,179.0
160,7,42,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
161,39,60,14,2,0,1.4,32,50.0,16.0,0,1,1,139.0
162,35,71,31,1,0,1.4,32,50.0,45.0,0,1,1,299.0
163,9,55,12,1,0,1.4,32,50.0,14.0,0,1,1,199.0
164,0,29,0,1,0,1.4,32,50.0,14.0,0,1,1,179.0
165,31,22,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
166,18,94,31,1,7,1.3,22,50.0,3.0,0,1,1,199.0
167,26,112,5,2,0,1.9,29,50.0,16.0,0,1,1,229.0
168,33,0,31,1,0,1.4,32,50.0,2.0,0,1,0,399.0
169,18,96,31,1,0,1.4,28,50.0,2.0,0,1,1,299.0
170,3,77,31,1,3,1.2,25,50.0,1.0,0,1,1,549.0
171,33,2,27,1,14,1.4,8,100.0,14.0,0,1,0,569.0
172,8,24,9,1,25,1.2,8,50.0,14.0,0,1,1,599.0
173,6,81,7,1,0,1.6,19,50.0,6.0,0,1,1,329.0
174,7,44,8,1,4,1.1,3,30.0,14.0,0,0,1,199.0
175,10,117,12,1,0,1.6,11,50.0,10.0,0,0,1,129.0
176,35,73,31,2,0,1.4,28,50.0,2.0,0,1,1,299.0
177,0,32,0,1,0,1.6,21,50.0,7.0,0,1,1,179.0
178,25,112,24,1,0,1.4,32,50.0,14.0,0,1,1,159.0
179,26,113,5,2,0,1.8,24,50.0,16.0,0,1,1,249.0
180,27,102,21,1,25,1.2,8,100.0,7.0,0,1,0,499.0
181,13,131,31,1,9,1.2,22,50.0,2.0,0,1,0,249.0
182,17,104,31,1,0,1.2,18,50.0,2.0,0,1,1,199.0
183,18,97,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
184,20,64,31,1,0,1.2,25,30.0,2.0,0,1,1,299.0
185,22,135,19,1,23,1.3,22,50.0,5.0,0,0,1,199.0
186,24,6,20,2,14,4.0,35,50.0,14.0,0,1,1,449.0
187,31,22,31,1,0,1.3,30,30.0,1.0,0,1,1,295.0
188,32,82,3,1,25,1.6,15,30.0,2.0,0,1,1,299.0
189,35,17,31,1,0,1.4,28,50.0,2.0,0,1,1,159.0
190,39,61,18,1,9,1.4,15,50.0,9.0,0,1,1,49.0
191,41,132,33,1,0,1.4,32,50.0,15.0,0,1,1,349.0
192,35,18,31,1,9,1.3,22,50.0,3.0,0,1,1,199.0
193,10,121,12,1,0,1.4,32,50.0,14.0,0,1,1,299.0
194,30,37,30,2,21,1.4,22,50.0,2.0,0,1,1,279.0
195,1,126,34,2,17,1.8,23,50.0,18.0,0,1,1,399.0
196,6,49,7,1,9,1.4,20,50.0,5.0,0,1,1,249.0
197,7,41,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
198,8,106,9,1,9,1.3,8,50.0,6.0,0,1,1,199.0
199,18,97,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
200,26,118,5,1,0,1.6,22,50.0,14.0,0,1,1,199.0
201,29,124,25,1,0,1.4,32,50.0,14.0,0,1,0,179.0
202,33,2,27,1,25,1.4,13,100.0,14.0,0,1,1,569.0
203,37,57,23,1,0,1.2,25,30.0,5.0,0,1,0,179.0
204,15,69,17,1,9,1.2,22,200.0,14.0,0,1,1,499.0
205,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
206,31,22,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
207,39,61,23,0,23,1.4,15,50.0,9.0,0,0,1,69.0
208,9,56,12,1,0,1.4,32,50.0,14.0,0,1,1,199.0
209,38,79,23,1,16,1.3,8,50.0,30.0,0,1,1,279.0
210,11,78,31,1,0,1.2,25,30.0,1.0,0,1,1,295.0
211,4,66,31,1,0,1.2,25,30.0,2.0,0,1,1,299.0
212,0,8,0,1,23,1.4,14,50.0,9.0,0,0,1,69.0
213,9,116,12,1,0,1.6,11,50.0,10.0,0,0,1,99.0
214,37,57,31,1,0,1.2,25,50.0,3.0,0,1,0,179.0
215,16,53,31,1,0,1.3,30,30.0,24.0,0,1,1,299.0
216,4,20,31,1,0,1.2,25,30.0,2.0,0,1,1,249.0
217,13,131,31,1,9,1.2,22,50.0,2.0,0,1,1,249.0
218,35,18,31,1,24,1.3,22,50.0,3.0,0,1,1,199.0
219,18,92,31,1,0,1.3,22,50.0,2.0,0,1,1,209.0
220,40,91,2,2,0,1.6,28,50.0,5.0,0,1,1,189.0
221,12,70,2,2,0,2.1,34,50.0,4.0,0,1,1,269.0
222,14,52,2,2,0,1.6,28,50.0,3.0,0,1,1,179.0
223,0,87,0,1,25,1.3,15,50.0,7.0,0,1,1,199.0
224,8,19,9,1,25,1.4,10,100.0,70.0,0,1,1,799.0
225,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
226,38,86,22,1,14,1.2,8,50.0,25.0,0,1,0,199.0
227,3,28,4,1,9,1.2,22,200.0,2.0,0,1,1,399.0
228,0,7,0,1,25,1.3,3,50.0,40.0,0,0,1,69.0
229,8,54,9,1,23,1.0,8,50.0,5.0,0,1,0,199.0
230,10,122,12,1,0,1.4,32,50.0,14.0,0,1,1,139.0
231,13,128,31,2,15,1.4,34,50.0,2.0,0,1,1,299.0
232,33,2,27,1,25,1.2,8,100.0,14.0,0,1,0,699.0
233,37,57,22,1,0,1.2,25,50.0,12.0,0,0,1,179.0
234,27,46,21,1,8,1.2,8,50.0,5.0,0,1,0,229.0
235,39,62,22,1,0,1.4,32,50.0,14.0,0,1,1,129.0
236,31,51,26,1,4,1.2,8,30.0,14.0,0,0,0,195.0
237,39,62,16,1,0,1.4,32,50.0,14.0,0,1,1,120.0
238,11,78,31,1,0,1.2,25,30.0,1.0,0,1,1,299.0
239,34,15,31,1,0,1.4,28,50.0,25.0,0,1,1,1500.0
240,17,104,31,1,0,1.2,25,30.0,2.0,0,1,1,279.0
241,16,3,31,1,0,1.3,30,30.0,1.0,0,1,1,349.0
242,3,26,4,1,18,1.2,22,200.0,14.0,0,1,1,399.0
243,15,69,17,1,9,1.2,5,200.0,14.0,0,1,1,499.0
244,8,48,9,1,13,0.9,1,100.0,24.0,0,1,1,399.0
245,37,57,28,1,4,1.2,8,50.0,30.0,0,0,0,179.0
246,4,66,31,1,0,1.2,25,30.0,2.0,0,1,1,249.0
247,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
248,3,26,4,1,25,1.2,22,200.0,14.0,0,1,0,399.0
249,0,29,0,1,0,1.4,32,50.0,14.0,0,1,1,179.0
250,9,116,12,1,0,1.6,11,50.0,10.0,0,0,0,99.0
251,29,124,25,1,0,1.4,32,50.0,14.0,0,1,1,149.0
252,31,22,31,1,0,1.3,30,30.0,24.0,0,1,1,295.0
253,41,132,33,1,0,1.4,32,50.0,15.0,0,1,1,349.0
254,4,66,31,1,0,1.2,25,30.0,2.0,0,1,1,275.0
255,8,19,9,1,25,1.4,10,100.0,70.0,0,1,1,799.0
256,33,2,27,1,25,1.4,10,100.0,14.0,0,1,1,699.0
257,6,49,7,1,9,1.4,20,50.0,5.0,0,1,1,249.0
258,31,22,31,1,0,1.3,18,30.0,24.0,0,1,1,295.0
259,19,88,31,1,0,1.3,25,50.0,1.5,0,1,1,990.0
260,34,15,31,1,14,1.4,28,50.0,25.0,0,1,1,1650.0
261,2,136,3,1,0,1.4,28,50.0,1.5,0,1,0,229.0
262,18,95,31,1,0,1.4,28,50.0,2.0,0,1,1,279.0
263,17,103,31,1,0,1.2,22,30.0,1.0,0,1,1,249.0
264,38,79,32,1,16,1.4,21,50.0,30.0,0,1,1,279.0
265,16,4,31,1,0,1.3,30,30.0,1.0,0,1,1,295.0
266,4,66,31,1,0,1.2,25,30.0,1.5,0,1,1,295.0
267,5,14,31,1,0,1.2,25,30.0,1.5,0,1,1,375.0
268,41,132,33,2,0,1.4,32,50.0,15.0,0,1,1,349.0
269,39,62,15,1,0,1.4,32,50.0,14.0,0,1,1,99.0
270,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
271,9,119,12,1,0,1.4,32,50.0,25.0,0,1,1,249.0
272,31,22,31,1,0,1.3,18,30.0,2.0,0,1,1,295.0
273,32,82,3,1,25,1.6,15,30.0,2.0,0,1,1,150.0
274,3,76,31,1,14,1.2,25,50.0,1.0,0,1,1,549.0
275,37,50,28,1,11,1.1,2,100.0,20.0,0,1,0,129.0
276,38,80,32,1,16,1.3,8,50.0,30.0,0,0,1,279.0
277,13,130,3,2,15,1.4,34,10.0,2.0,0,1,1,399.0
278,28,16,1,1,23,1.2,8,50.0,2.0,0,1,1,249.0
279,22,134,19,1,23,1.2,8,30.0,3.0,0,1,1,199.0
280,39,62,31,1,0,1.4,32,50.0,14.0,0,1,1,99.0
281,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
282,9,119,12,2,0,1.4,32,50.0,25.0,0,1,1,249.0
283,31,22,31,1,14,1.3,30,30.0,1.0,0,1,1,295.0
284,38,79,32,1,16,1.6,8,50.0,30.0,0,1,1,279.0
285,37,59,28,0,4,1.5,32,50.0,1.0,0,0,0,79.0
286,12,68,1,2,8,1.4,32,30.0,3.0,0,1,1,199.0
287,41,132,33,1,0,1.4,32,50.0,15.0,0,1,1,249.0
288,29,124,23,1,0,1.4,32,50.0,14.0,0,1,0,139.0
289,3,77,31,1,14,1.2,25,50.0,1.5,0,1,1,549.0
290,19,89,31,2,0,1.3,30,50.0,1.0,0,1,1,1230.0
291,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
292,3,26,4,1,9,1.2,22,200.0,14.0,0,1,0,399.0
293,9,56,12,1,0,1.4,32,50.0,14.0,0,1,1,159.0
294,39,62,22,1,0,1.4,32,50.0,14.0,0,1,1,149.0
295,27,46,21,1,8,1.2,8,30.0,5.0,0,1,1,229.0
296,33,2,27,1,25,1.4,13,100.0,14.0,0,1,1,699.0
297,8,47,9,1,13,0.9,1,100.0,14.0,0,1,0,299.0
298,0,90,0,1,0,1.3,22,100.0,18.0,0,1,1,179.0
299,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,219.0
300,35,10,31,1,0,1.3,22,50.0,1.5,0,1,1,209.0
301,10,120,12,1,0,1.4,32,50.0,14.0,0,1,1,179.0
302,16,5,31,1,0,1.2,25,30.0,1.0,0,1,1,349.0
303,31,22,31,1,14,1.3,18,30.0,1.0,0,1,1,295.0
304,18,93,31,1,9,1.4,28,50.0,2.0,0,1,1,159.0
305,34,14,31,2,14,1.4,32,50.0,20.0,0,1,1,1800.0
306,2,136,3,1,0,1.4,28,50.0,2.0,0,1,0,229.0
307,9,56,12,1,0,1.4,32,50.0,14.0,0,1,1,199.0
308,39,60,14,2,0,1.8,23,50.0,16.0,0,1,1,399.0
309,27,45,21,1,7,1.2,8,30.0,5.0,0,1,1,199.0
310,8,111,9,1,25,1.3,9,50.0,8.0,0,1,1,349.0
311,17,104,31,1,0,1.2,25,30.0,2.0,0,1,1,279.0
312,18,97,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
313,3,74,31,1,14,1.2,25,50.0,1.5,0,1,0,549.0
314,4,65,31,1,0,1.3,18,30.0,24.0,0,1,1,295.0
315,5,83,31,1,0,1.3,18,30.0,24.0,0,1,1,375.0
316,17,103,31,1,0,1.2,22,50.0,1.0,0,1,1,249.0
317,18,92,31,1,0,1.3,22,50.0,1.5,0,1,1,209.0
318,21,63,31,1,14,1.2,25,30.0,1.5,0,1,1,299.0
319,23,85,23,1,14,1.4,2,50.0,25.0,0,0,1,179.0
320,31,22,31,1,0,1.3,18,30.0,24.0,0,1,1,295.0
321,32,82,3,1,25,1.6,15,30.0,2.0,0,1,0,249.0
322,34,15,3,1,14,1.4,28,50.0,25.0,0,1,1,1200.0
323,19,88,31,1,0,1.2,25,50.0,1.5,0,1,1,1170.0
324,39,62,23,1,0,1.4,32,50.0,14.0,0,1,1,129.0
325,9,119,12,1,0,1.4,32,50.0,25.0,0,1,1,249.0
326,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
327,41,133,23,1,0,1.4,32,50.0,15.0,0,1,1,349.0
328,13,131,31,1,8,1.2,22,50.0,2.0,0,1,1,249.0
329,31,22,31,1,14,1.3,18,30.0,1.0,0,1,1,295.0
330,17,104,31,1,0,1.2,25,30.0,2.0,0,1,1,199.0
331,38,79,32,1,16,1.4,21,50.0,30.0,0,1,1,279.0
332,3,75,31,1,9,1.3,13,50.0,1.0,0,1,1,399.0
333,37,58,28,1,0,1.2,25,30.0,3.0,0,0,1,179.0
334,8,48,9,1,13,0.9,1,100.0,24.0,0,1,0,399.0
335,18,94,31,1,9,1.3,22,50.0,3.0,0,1,1,199.0
336,0,29,0,1,0,1.4,32,50.0,14.0,0,1,1,179.0
337,8,107,9,1,9,1.3,8,50.0,6.0,0,1,1,249.0
338,30,34,30,2,21,1.3,22,50.0,4.0,0,1,1,259.0
339,33,2,27,1,25,1.2,8,100.0,14.0,0,1,0,569.0
340,9,56,12,1,0,1.4,32,50.0,14.0,0,1,1,159.0
341,35,71,31,2,0,1.4,32,50.0,3.0,0,1,1,299.0
342,8,54,9,1,9,1.0,7,50.0,5.0,0,1,1,199.0
343,6,49,7,2,9,1.4,20,50.0,5.0,0,1,1,299.0
344,10,122,12,1,0,1.4,32,50.0,14.0,0,0,1,139.0
345,7,84,31,1,0,1.2,25,50.0,2.0,0,1,1,149.0
346,16,5,31,1,0,1.2,25,30.0,1.0,0,1,1,349.0
347,2,136,3,1,0,1.4,28,50.0,2.0,0,1,0,229.0
348,18,97,31,1,0,1.4,32,50.0,3.0,0,1,1,299.0
349,31,21,31,1,0,1.2,25,30.0,1.0,0,1,1,295.0
350,23,85,23,0,16,1.1,0,50.0,25.0,0,0,1,179.0
351,17,104,31,1,0,1.2,18,30.0,2.0,0,1,1,279.0
352,11,78,31,1,0,1.2,25,30.0,1.0,0,1,1,295.0
353,4,67,31,1,0,1.4,32,50.0,1.0,0,1,1,325.0
354,15,69,23,0,9,1.2,5,200.0,14.0,0,1,0,499.0
355,35,9,31,1,0,1.3,22,50.0,1.0,0,1,1,199.0
356,18,99,31,1,0,1.4,28,50.0,2.0,0,1,1,179.0
357,0,30,0,1,0,1.4,32,50.0,24.0,0,1,1,139.0
358,1,126,34,2,17,1.8,23,50.0,18.0,0,1,1,399.0
359,6,49,7,1,9,1.4,20,50.0,4.0,0,1,1,249.0
360,8,19,9,1,25,1.4,10,100.0,70.0,0,1,1,799.0
361,10,121,12,1,0,1.4,32,50.0,14.0,0,1,1,299.0
362,26,114,5,2,0,1.8,24,50.0,16.0,0,1,1,299.0
363,33,2,27,1,25,1.2,13,100.0,14.0,0,1,0,499.0
364,35,18,31,1,9,1.3,22,50.0,3.0,0,1,1,199.0
365,7,84,31,1,0,1.2,25,50.0,24.0,0,1,1,299.0
366,30,40,30,1,21,1.3,22,50.0,3.0,0,1,1,299.0
367,0,29,0,1,0,1.4,32,50.0,14.0,0,1,1,179.0
368,8,106,9,1,9,1.3,8,50.0,6.0,0,1,1,179.0
369,39,62,23,1,0,1.4,32,50.0,14.0,0,1,1,119.0
370,31,22,31,1,14,1.3,18,30.0,24.0,0,1,1,295.0
371,16,3,31,1,0,1.3,30,30.0,2.0,0,1,1,350.0
372,3,27,31,1,9,1.2,22,200.0,1.0,0,1,0,699.0
373,18,94,31,1,8,1.3,22,50.0,3.0,0,1,1,199.0
374,38,79,32,1,16,1.4,21,50.0,30.0,0,0,1,279.0
375,41,132,33,2,0,1.4,32,50.0,15.0,0,1,1,349.0
376,9,119,12,1,0,1.4,32,50.0,25.0,0,1,1,249.0
377,26,118,5,1,0,1.6,17,50.0,14.0,0,0,1,159.0
378,35,71,31,2,0,1.4,32,50.0,72.0,0,1,1,299.0
